u,s,X,Y,dx,dy,ddx,ddy,Curvature,ICC,Radius_m
0.02535023348899266,147.88016492684753,-87.06939800116844,238.46671190235915,3393.360714098314,4731.714648017021,-10671.496777478844,6573.26504942146,0.00036876882674163,0.00036876882674163,2711.7259580637724
0.02601734489659773,151.7643698165881,-84.80803317105666,241.62476141600172,3386.195751434231,4736.126816766606,-10809.061289440322,6654.416861833652,0.0003735734493564683,0.0003735734493564683,2676.8497646785063
0.0266844563042028,155.64818599823298,-82.55147877996535,244.78577239555446,3378.939017914938,4740.593122815999,-10946.625801401799,6735.568674245843,0.000378380501792534,0.000378380501792534,2642.842311542522
0.02735156771180787,159.53161557712545,-80.29979604927894,247.94978095662782,3371.590513540433,4745.1135661652,-11084.190313363275,6816.720486658034,0.00038318987142286495,0.00038318987142286495,2609.6723180254967
0.02801867911941294,163.41466097330232,-78.05304620038179,251.116823214832,3364.150238310717,4749.688146814208,-11221.754825324751,6897.872299070225,0.00038800143969681445,0.00038800143969681445,2577.3100243684744
0.02868579052701801,167.2973249255183,-75.81129045465829,254.2869352857773,3356.6181922257906,4754.3168647630255,-11359.319337286228,6979.024111482416,0.0003928150820576977,0.0003928150820576977,2545.7271008069833
0.02935290193462308,171.17961049526988,-73.57459003349284,257.4601532850739,3348.9943752856516,4758.999720011649,-11496.883849247704,7060.175923894606,0.00039763066786088416,0.00039763066786088416,2514.8965631339634
0.03002001334222815,175.06152107081942,-71.34300615826986,260.6365133283322,3341.278787490303,4763.736712560082,-11634.44836120918,7141.327736306796,0.0004024480602923901,0.0004024480602923901,2484.7926941764144
0.03068712474983322,178.94306037121737,-69.11660005037373,263.81605153116243,3333.4714288397427,4768.527842408323,-11772.012873170657,7222.479548718988,0.0004072671162880401,0.0004072671162880401,2455.3909707081502
0.03135423615743829,182.82423245032476,-66.89543293118886,266.99880400917493,3325.5722993339714,4773.373109556372,-11909.577385132136,7303.63136113118,0.00041208768645325025,0.00041208768645325025,2426.6679953647345
